,id,width,height,1box,2box,3box,4box,5box,6box,7box,8box,9box,10box
10,havanese_170_jpg.rf.0adae255c37da9499cc5583420199a37.jpg,500,318,"{'bounding_box': array([0.02388299, 0.34637138, 0.95088845, 1.0319035 ], dtype=float32), 'class_id': 27.0, 'score': 0.07025823}","{'bounding_box': array([-0.02368821,  0.04696715,  0.36213022,  0.86350054], dtype=float32), 'class_id': 36.0, 'score': 0.016096234}","{'bounding_box': array([0.26262292, 0.47098005, 0.32553968, 0.60776603], dtype=float32), 'class_id': 35.0, 'score': 0.015879154}","{'bounding_box': array([-0.09525245,  0.29226053,  0.6811534 ,  1.0500883 ], dtype=float32), 'class_id': 35.0, 'score': 0.01430428}","{'bounding_box': array([0.13893694, 0.39849594, 1.2768183 , 1.2264808 ], dtype=float32), 'class_id': 25.0, 'score': 0.01285395}","{'bounding_box': array([-0.0628472 ,  0.05895668,  0.24055564,  0.6720971 ], dtype=float32), 'class_id': 36.0, 'score': 0.012554526}","{'bounding_box': array([0.00131216, 0.9383628 , 0.04664886, 1.0008584 ], dtype=float32), 'class_id': 3.0, 'score': 0.012376964}","{'bounding_box': array([0.00492034, 0.26194724, 0.17089665, 0.7425878 ], dtype=float32), 'class_id': 36.0, 'score': 0.011277586}","{'bounding_box': array([0.26658583, 0.36751813, 0.66978633, 0.649211  ], dtype=float32), 'class_id': 35.0, 'score': 0.010195196}","{'bounding_box': array([0.48091987, 0.6712918 , 1.030035  , 1.0486377 ], dtype=float32), 'class_id': 3.0, 'score': 0.009564012}"
11,samoyed_153_jpg.rf.c2706437822c53dd8d4d74cb9daeb247.jpg,500,375,"{'bounding_box': array([0.01046512, 0.21682125, 0.73358214, 0.846098  ], dtype=float32), 'class_id': 31.0, 'score': 0.9307628}","{'bounding_box': array([0.02827202, 0.22965145, 0.44639325, 0.39946485], dtype=float32), 'class_id': 36.0, 'score': 0.031211257}","{'bounding_box': array([-0.08144292, -0.13080266,  0.7605519 ,  0.85152054], dtype=float32), 'class_id': 31.0, 'score': 0.025093496}","{'bounding_box': array([0.02923132, 0.2511298 , 0.4583351 , 0.47482502], dtype=float32), 'class_id': 36.0, 'score': 0.011152536}","{'bounding_box': array([0.01162337, 0.14675784, 0.3802542 , 0.34144247], dtype=float32), 'class_id': 36.0, 'score': 0.00804466}","{'bounding_box': array([0.6685296 , 0.01318748, 0.99826145, 0.20741114], dtype=float32), 'class_id': 37.0, 'score': 0.007914513}","{'bounding_box': array([-0.07061777, -0.13239938,  0.25449905,  0.35148358], dtype=float32), 'class_id': 36.0, 'score': 0.0067272186}","{'bounding_box': array([-0.01970792,  0.10435796,  1.1084864 ,  0.878228  ], dtype=float32), 'class_id': 31.0, 'score': 0.006536931}","{'bounding_box': array([0.5772053, 0.9329957, 0.8650634, 1.0004256], dtype=float32), 'class_id': 14.0, 'score': 0.0055220425}","{'bounding_box': array([-0.00216747,  0.39038587,  0.05588912,  0.59332126], dtype=float32), 'class_id': 3.0, 'score': 0.005245179}"
12,japanese_chin_103_jpg.rf.17bf9403278f76748ecb22aff5dbfedf.jpg,500,390,"{'bounding_box': array([0.14816242, 0.13288799, 0.8199582 , 0.85246193], dtype=float32), 'class_id': 23.0, 'score': 0.94971716}","{'bounding_box': array([0.6126175 , 0.00100712, 0.7523353 , 0.06869312], dtype=float32), 'class_id': 25.0, 'score': 0.015648931}","{'bounding_box': array([-0.01341558,  0.03510892,  0.10542007,  0.3346729 ], dtype=float32), 'class_id': 10.0, 'score': 0.01062569}","{'bounding_box': array([ 0.622263  , -0.0122354 ,  0.79685956,  0.06573057], dtype=float32), 'class_id': 25.0, 'score': 0.008940369}","{'bounding_box': array([-0.0032284 ,  0.5588032 ,  0.08205495,  0.8767518 ], dtype=float32), 'class_id': 3.0, 'score': 0.0073235333}","{'bounding_box': array([-0.07440822,  0.6594219 ,  0.2307174 ,  1.1230946 ], dtype=float32), 'class_id': 36.0, 'score': 0.0066271424}","{'bounding_box': array([ 0.06439161, -0.09206268,  0.90270966,  0.8339442 ], dtype=float32), 'class_id': 23.0, 'score': 0.0066268444}","{'bounding_box': array([0.44214085, 0.50391704, 0.49127153, 0.5695004 ], dtype=float32), 'class_id': 34.0, 'score': 0.0060896873}","{'bounding_box': array([-0.01865223,  0.19686508,  0.10830756,  0.55564123], dtype=float32), 'class_id': 3.0, 'score': 0.005974531}","{'bounding_box': array([0.1665439 , 0.39591962, 0.7591394 , 0.8795523 ], dtype=float32), 'class_id': 24.0, 'score': 0.005015105}"
13,2850.jpg,693,925,"{'bounding_box': array([0.34915137, 0.5186519 , 0.6036589 , 0.80896884], dtype=float32), 'class_id': 19.0, 'score': 0.79870796}","{'bounding_box': array([0.3334787 , 0.00240191, 0.77259505, 0.13994667], dtype=float32), 'class_id': 35.0, 'score': 0.028524071}","{'bounding_box': array([0.2832827 , 0.19215119, 0.34041113, 0.32592273], dtype=float32), 'class_id': 10.0, 'score': 0.025981754}","{'bounding_box': array([0.42056662, 0.93100375, 0.6752537 , 0.99878234], dtype=float32), 'class_id': 0.0, 'score': 0.024957985}","{'bounding_box': array([-0.15535277, -0.15781456,  0.8280331 ,  0.88822323], dtype=float32), 'class_id': 7.0, 'score': 0.018997729}","{'bounding_box': array([0.3523456 , 0.5006046 , 0.75789595, 0.82845926], dtype=float32), 'class_id': 19.0, 'score': 0.017952293}","{'bounding_box': array([0.34434023, 0.9275747 , 0.61899066, 0.9984731 ], dtype=float32), 'class_id': 14.0, 'score': 0.015757024}","{'bounding_box': array([-0.11038575,  0.06645551,  0.62146556,  0.8831693 ], dtype=float32), 'class_id': 7.0, 'score': 0.014470935}","{'bounding_box': array([0.4031479 , 0.9365032 , 0.62813824, 1.0142987 ], dtype=float32), 'class_id': 0.0, 'score': 0.013641119}","{'bounding_box': array([0.35639834, 0.41724586, 0.42895782, 0.5116164 ], dtype=float32), 'class_id': 16.0, 'score': 0.011990488}"
14,Siamese_200_jpg.rf.518c2b06142799698663bff0ad4c36c8.jpg,375,500,"{'bounding_box': array([0.0691992 , 0.24473724, 0.41984412, 0.76672316], dtype=float32), 'class_id': 10.0, 'score': 0.84141123}","{'bounding_box': array([-0.00161415,  0.2677273 ,  0.5803247 ,  1.1141118 ], dtype=float32), 'class_id': 10.0, 'score': 0.013557583}","{'bounding_box': array([7.9797196e-01, 6.7736208e-04, 1.0098934e+00, 1.7889096e-01],
      dtype=float32), 'class_id': 24.0, 'score': 0.013081968}","{'bounding_box': array([-0.13294548, -0.2470871 ,  0.42461443,  0.71023804], dtype=float32), 'class_id': 4.0, 'score': 0.012865454}","{'bounding_box': array([0.9587089 , 0.69537055, 1.0009304 , 0.81748855], dtype=float32), 'class_id': 25.0, 'score': 0.01244089}","{'bounding_box': array([ 0.00972718, -0.14916459,  0.57144135,  0.80637026], dtype=float32), 'class_id': 1.0, 'score': 0.012394607}","{'bounding_box': array([-0.00674224,  0.21988152,  0.10594632,  0.37903088], dtype=float32), 'class_id': 6.0, 'score': 0.009907007}","{'bounding_box': array([0.03032658, 0.2327933 , 0.5071429 , 0.8749367 ], dtype=float32), 'class_id': 10.0, 'score': 0.008932948}","{'bounding_box': array([-0.01366354,  0.00716215,  0.10252504,  0.26312038], dtype=float32), 'class_id': 10.0, 'score': 0.0084866285}","{'bounding_box': array([0.6866687 , 0.93699205, 0.90034264, 1.0106273 ], dtype=float32), 'class_id': 5.0, 'score': 0.008279979}"
15,wheaten_terrier_141_jpg.rf.ce5fe30e47e5ccf303057f6acc7ab702.jpg,500,375,"{'bounding_box': array([0.04914153, 0.6401265 , 0.388418  , 0.9489781 ], dtype=float32), 'class_id': 35.0, 'score': 0.9452929}","{'bounding_box': array([0.05162814, 0.50845504, 0.42224482, 0.9200324 ], dtype=float32), 'class_id': 35.0, 'score': 0.030242592}","{'bounding_box': array([0.03029232, 0.15792686, 0.51536065, 0.9279596 ], dtype=float32), 'class_id': 35.0, 'score': 0.018988252}","{'bounding_box': array([ 0.01992401, -0.06467316,  0.7208561 ,  0.9669243 ], dtype=float32), 'class_id': 19.0, 'score': 0.012943149}","{'bounding_box': array([ 0.15885764, -0.17946243,  1.1225541 ,  0.91103363], dtype=float32), 'class_id': 14.0, 'score': 0.012718707}","{'bounding_box': array([ 0.453815  , -0.00861692,  0.9889562 ,  0.17291701], dtype=float32), 'class_id': 19.0, 'score': 0.012213588}","{'bounding_box': array([0.67852694, 0.9380775 , 0.9012603 , 1.0118871 ], dtype=float32), 'class_id': 5.0, 'score': 0.011091977}","{'bounding_box': array([0.62584114, 0.9448474 , 0.8084307 , 1.003815  ], dtype=float32), 'class_id': 5.0, 'score': 0.010698438}","{'bounding_box': array([0.4477035 , 0.68223405, 1.0429231 , 1.0414407 ], dtype=float32), 'class_id': 0.0, 'score': 0.009810418}","{'bounding_box': array([0.88936883, 0.6662651 , 0.992799  , 0.9193242 ], dtype=float32), 'class_id': 2.0, 'score': 0.0090329945}"
16,american_pit_bull_terrier_117_jpg.rf.f8a569795dac8749868594cc7280c429.jpg,300,199,"{'bounding_box': array([0.0696767 , 0.17081231, 0.94341177, 0.831263  ], dtype=float32), 'class_id': 13.0, 'score': 0.7759427}","{'bounding_box': array([ 0.49997443, -0.00550513,  0.7210297 ,  0.06375363], dtype=float32), 'class_id': 25.0, 'score': 0.016355544}","{'bounding_box': array([ 0.13091224, -0.13303494,  1.025078  ,  0.8682718 ], dtype=float32), 'class_id': 1.0, 'score': 0.013856322}","{'bounding_box': array([ 0.5638968 , -0.00332558,  0.7933322 ,  0.06073792], dtype=float32), 'class_id': 5.0, 'score': 0.009348333}","{'bounding_box': array([0.10489015, 0.21254504, 0.5798365 , 0.79402995], dtype=float32), 'class_id': 13.0, 'score': 0.007968128}","{'bounding_box': array([0.0102213 , 0.03096536, 0.14660674, 0.30931258], dtype=float32), 'class_id': 29.0, 'score': 0.0077546835}","{'bounding_box': array([0.19354288, 0.92983115, 0.41067284, 0.9982588 ], dtype=float32), 'class_id': 37.0, 'score': 0.007570237}","{'bounding_box': array([0.37084043, 0.97369415, 0.43654805, 1.001495  ], dtype=float32), 'class_id': 17.0, 'score': 0.0068233907}","{'bounding_box': array([0.40567726, 0.3707215 , 0.44667947, 0.43002585], dtype=float32), 'class_id': 34.0, 'score': 0.0065555573}","{'bounding_box': array([0.67884284, 0.44480643, 0.72659034, 0.55112743], dtype=float32), 'class_id': 6.0, 'score': 0.006409198}"
17,Birman_159_jpg.rf.3ba8a57e52d925aa33e85822004c591d.jpg,500,333,"{'bounding_box': array([0.02651441, 0.3561284 , 0.6878911 , 0.8335783 ], dtype=float32), 'class_id': 2.0, 'score': 0.9913485}","{'bounding_box': array([0.84301424, 0.24206029, 0.8865925 , 0.31437135], dtype=float32), 'class_id': 34.0, 'score': 0.011873245}","{'bounding_box': array([0.00545393, 0.8587638 , 0.10147305, 1.0087407 ], dtype=float32), 'class_id': 3.0, 'score': 0.011273444}","{'bounding_box': array([-0.00049205, -0.01389959,  0.46704668,  0.22014466], dtype=float32), 'class_id': 13.0, 'score': 0.010974199}","{'bounding_box': array([-0.15142779,  0.37210178,  0.5436409 ,  1.1091856 ], dtype=float32), 'class_id': 2.0, 'score': 0.009677976}","{'bounding_box': array([0.33425927, 0.34366253, 0.6694864 , 0.8410319 ], dtype=float32), 'class_id': 2.0, 'score': 0.009299338}","{'bounding_box': array([-0.00605773,  0.30307704,  0.05983041,  0.42742813], dtype=float32), 'class_id': 8.0, 'score': 0.009073019}","{'bounding_box': array([0.04433021, 0.37035003, 0.21433523, 0.43492463], dtype=float32), 'class_id': 3.0, 'score': 0.008705914}","{'bounding_box': array([0.09355125, 0.3660669 , 0.7589352 , 1.015821  ], dtype=float32), 'class_id': 7.0, 'score': 0.008566201}","{'bounding_box': array([-0.03345966, -0.16219991,  0.7042349 ,  0.7934169 ], dtype=float32), 'class_id': 36.0, 'score': 0.008388877}"
18,shiba_inu_132_jpg.rf.d78b9415e906d676483604c844a0c98c.jpg,334,500,"{'bounding_box': array([0.25509888, 0.02727783, 0.7931523 , 0.99967265], dtype=float32), 'class_id': 33.0, 'score': 0.82214856}","{'bounding_box': array([-0.07000872,  0.02242553,  0.8317765 ,  0.99995947], dtype=float32), 'class_id': 33.0, 'score': 0.017728299}","{'bounding_box': array([0.17291567, 0.01795769, 1.0674806 , 1.0035921 ], dtype=float32), 'class_id': 34.0, 'score': 0.015850633}","{'bounding_box': array([0.25712672, 0.06502086, 0.6924536 , 0.76338375], dtype=float32), 'class_id': 33.0, 'score': 0.013292253}","{'bounding_box': array([0.03577402, 0.03946627, 0.48471794, 0.25357065], dtype=float32), 'class_id': 36.0, 'score': 0.013285011}","{'bounding_box': array([0.1972731 , 0.5121995 , 0.73967564, 0.99486434], dtype=float32), 'class_id': 33.0, 'score': 0.0076475143}","{'bounding_box': array([0.03802118, 0.8178694 , 0.38062733, 0.99432206], dtype=float32), 'class_id': 36.0, 'score': 0.007167399}","{'bounding_box': array([0.45079547, 0.6303259 , 0.49636817, 0.72980607], dtype=float32), 'class_id': 8.0, 'score': 0.0063020587}","{'bounding_box': array([0.6631911 , 0.00602899, 0.9064598 , 0.06478582], dtype=float32), 'class_id': 37.0, 'score': 0.00595811}","{'bounding_box': array([-0.13871098,  0.7543095 ,  0.38377607,  1.0794065 ], dtype=float32), 'class_id': 22.0, 'score': 0.0056606233}"
19,keeshond_167_jpg.rf.4e2e21ef903c2644dac9ba1b8dcf97cd.jpg,500,401,"{'bounding_box': array([0.1883972 , 0.2857289 , 0.95504034, 0.7937758 ], dtype=float32), 'class_id': 24.0, 'score': 0.97830164}","{'bounding_box': array([0.15629241, 0.3256254 , 0.88804996, 1.0227196 ], dtype=float32), 'class_id': 36.0, 'score': 0.015172929}","{'bounding_box': array([-1.2836605e-04,  6.9198385e-02,  7.7694960e-02,  3.4884536e-01],
      dtype=float32), 'class_id': 1.0, 'score': 0.008542091}","{'bounding_box': array([-0.00183037,  0.08961596,  0.05866735,  0.28968656], dtype=float32), 'class_id': 1.0, 'score': 0.008411467}","{'bounding_box': array([ 0.16810459, -0.12948751,  0.9113229 ,  0.793006  ], dtype=float32), 'class_id': 36.0, 'score': 0.007043034}","{'bounding_box': array([-1.0333583e-04,  7.3280823e-01,  1.0038957e-01,  9.7235167e-01],
      dtype=float32), 'class_id': 6.0, 'score': 0.006923467}","{'bounding_box': array([-0.07410024,  0.04035518,  0.34376222,  0.6924505 ], dtype=float32), 'class_id': 28.0, 'score': 0.0065030158}","{'bounding_box': array([-0.0727829 ,  0.21869358,  0.3586002 ,  0.8780855 ], dtype=float32), 'class_id': 28.0, 'score': 0.0055068135}","{'bounding_box': array([-0.0549191 ,  0.00546205,  0.24583435,  0.5526875 ], dtype=float32), 'class_id': 36.0, 'score': 0.0054821074}","{'bounding_box': array([-0.08255661,  0.1400465 ,  0.98828423,  0.88413405], dtype=float32), 'class_id': 22.0, 'score': 0.0054077804}"
20,2851.jpg,694,925,"{'bounding_box': array([0.2604208 , 0.64407295, 0.72282344, 1.0003725 ], dtype=float32), 'class_id': 18.0, 'score': 0.6581057}","{'bounding_box': array([ 0.0683586 , -0.21027645,  0.9088923 ,  1.0082319 ], dtype=float32), 'class_id': 14.0, 'score': 0.026789904}","{'bounding_box': array([0.38566235, 0.00835606, 0.7092947 , 0.1457633 ], dtype=float32), 'class_id': 19.0, 'score': 0.025633067}","{'bounding_box': array([-0.04151209,  0.19090134,  0.20931609,  0.8817571 ], dtype=float32), 'class_id': 2.0, 'score': 0.020948917}","{'bounding_box': array([-0.00685143, -0.06991196,  0.30611616,  0.820014  ], dtype=float32), 'class_id': 33.0, 'score': 0.018642724}","{'bounding_box': array([-0.03017648,  0.0402014 ,  0.21628177,  0.70525396], dtype=float32), 'class_id': 3.0, 'score': 0.017688096}","{'bounding_box': array([0.2550731 , 0.0070246 , 0.6145519 , 0.15506874], dtype=float32), 'class_id': 13.0, 'score': 0.017386198}","{'bounding_box': array([0.18318436, 0.09388682, 0.7952001 , 0.9558121 ], dtype=float32), 'class_id': 14.0, 'score': 0.016151011}","{'bounding_box': array([0.4589665 , 0.01234692, 0.80882037, 0.14232045], dtype=float32), 'class_id': 19.0, 'score': 0.013823032}","{'bounding_box': array([-0.00640567,  0.15845138,  0.16299787,  0.762265  ], dtype=float32), 'class_id': 3.0, 'score': 0.013332516}"
21,miniature_pinscher_108_jpg.rf.06b1992239cc6bee30c19531cb9db261.jpg,500,333,"{'bounding_box': array([0.04569256, 0.1502715 , 0.842191  , 0.68427265], dtype=float32), 'class_id': 17.0, 'score': 0.93421876}","{'bounding_box': array([-0.00229635,  0.26536584,  0.07722947,  0.53069615], dtype=float32), 'class_id': 3.0, 'score': 0.026543021}","{'bounding_box': array([0.06151837, 0.15974924, 0.5705084 , 0.3473098 ], dtype=float32), 'class_id': 36.0, 'score': 0.020992994}","{'bounding_box': array([0.7793835 , 0.55775255, 0.82195526, 0.6077067 ], dtype=float32), 'class_id': 5.0, 'score': 0.019253641}","{'bounding_box': array([0.14004922, 0.16941178, 1.0762011 , 0.75603795], dtype=float32), 'class_id': 26.0, 'score': 0.011302084}","{'bounding_box': array([0.00286836, 0.6709175 , 0.22823063, 1.0169026 ], dtype=float32), 'class_id': 36.0, 'score': 0.011154026}","{'bounding_box': array([-0.2022883 , -0.229277  ,  0.83371663,  0.58514595], dtype=float32), 'class_id': 15.0, 'score': 0.010341376}","{'bounding_box': array([0.05698676, 0.1361684 , 0.47923815, 0.29805142], dtype=float32), 'class_id': 36.0, 'score': 0.0089098215}","{'bounding_box': array([0.02133091, 0.5465713 , 0.33728105, 1.1252642 ], dtype=float32), 'class_id': 36.0, 'score': 0.008585215}","{'bounding_box': array([0.16286261, 0.24100164, 0.19846322, 0.28345284], dtype=float32), 'class_id': 12.0, 'score': 0.008199036}"
22,leonberger_174_jpg.rf.4c5820c4b95a05ed9e8d282f37dc907a.jpg,500,334,"{'bounding_box': array([0.1182881 , 0.38193187, 0.48305082, 0.62622726], dtype=float32), 'class_id': 35.0, 'score': 0.8361517}","{'bounding_box': array([0.08878741, 0.36065972, 0.8874568 , 1.0400636 ], dtype=float32), 'class_id': 7.0, 'score': 0.4350451}","{'bounding_box': array([0.15399075, 0.40382126, 1.2283639 , 1.2570053 ], dtype=float32), 'class_id': 7.0, 'score': 0.01785642}","{'bounding_box': array([0.7057368 , 0.26590762, 0.7335339 , 0.3146324 ], dtype=float32), 'class_id': 5.0, 'score': 0.017012864}","{'bounding_box': array([-3.5412610e-04,  9.0200767e-02,  1.2777038e-01,  4.1368806e-01],
      dtype=float32), 'class_id': 17.0, 'score': 0.016312003}","{'bounding_box': array([0.1259107 , 0.40193772, 0.6040808 , 0.6850233 ], dtype=float32), 'class_id': 35.0, 'score': 0.015904933}","{'bounding_box': array([-0.20353505,  0.39523646,  0.7967253 ,  1.255227  ], dtype=float32), 'class_id': 22.0, 'score': 0.015749484}","{'bounding_box': array([0.31612536, 0.39325553, 0.49316314, 0.6069904 ], dtype=float32), 'class_id': 25.0, 'score': 0.014836043}","{'bounding_box': array([0.55384064, 0.83854383, 0.8814287 , 1.0312742 ], dtype=float32), 'class_id': 24.0, 'score': 0.009893775}","{'bounding_box': array([0.1087863 , 0.3988831 , 0.45862842, 0.76384664], dtype=float32), 'class_id': 35.0, 'score': 0.009744465}"
23,staffordshire_bull_terrier_132_jpg.rf.1a41b767d90299778d392f3882e164ce.jpg,500,333,"{'bounding_box': array([0.01542659, 0.38460076, 0.4914692 , 1.1134107 ], dtype=float32), 'class_id': 36.0, 'score': 0.03521931}","{'bounding_box': array([ 0.00924733, -0.05601597,  0.48803553,  0.5459102 ], dtype=float32), 'class_id': 36.0, 'score': 0.017382354}","{'bounding_box': array([0.08771229, 0.7362477 , 0.60327846, 1.1087773 ], dtype=float32), 'class_id': 22.0, 'score': 0.011536181}","{'bounding_box': array([0.01379414, 0.3152504 , 0.36264706, 0.58129466], dtype=float32), 'class_id': 0.0, 'score': 0.011514038}","{'bounding_box': array([-0.0011737 ,  0.2695961 ,  0.0802836 ,  0.53431386], dtype=float32), 'class_id': 3.0, 'score': 0.009933233}","{'bounding_box': array([0.00956022, 0.62654567, 0.21425387, 1.0250384 ], dtype=float32), 'class_id': 28.0, 'score': 0.0086095035}","{'bounding_box': array([0.17201465, 0.7003294 , 0.79391444, 1.138762  ], dtype=float32), 'class_id': 22.0, 'score': 0.008220613}","{'bounding_box': array([0.6034792 , 0.0033498 , 0.8124724 , 0.05580885], dtype=float32), 'class_id': 37.0, 'score': 0.008189023}","{'bounding_box': array([0.00986187, 0.54021496, 0.19918868, 0.935469  ], dtype=float32), 'class_id': 28.0, 'score': 0.008176982}","{'bounding_box': array([-0.02545343,  0.4447497 ,  0.26455814,  1.053166  ], dtype=float32), 'class_id': 36.0, 'score': 0.0079319775}"
24,english_setter_120_jpg.rf.66b92a07d016dbdd04a49b66b19499a0.jpg,310,500,"{'bounding_box': array([0.01320995, 0.29710203, 0.33880734, 0.89556986], dtype=float32), 'class_id': 35.0, 'score': 0.49396724}","{'bounding_box': array([-0.1012397 ,  0.33904472,  0.4299494 ,  1.1985929 ], dtype=float32), 'class_id': 22.0, 'score': 0.036433727}","{'bounding_box': array([-0.0021461,  0.3053524,  0.596004 ,  1.1075759], dtype=float32), 'class_id': 22.0, 'score': 0.03618315}","{'bounding_box': array([-0.00270605,  0.08288689,  0.07631087,  0.31571364], dtype=float32), 'class_id': 1.0, 'score': 0.0148742795}","{'bounding_box': array([0.7800171, 0.6812642, 0.8138991, 0.7515815], dtype=float32), 'class_id': 2.0, 'score': 0.011864275}","{'bounding_box': array([0.0562555 , 0.29134437, 0.35855478, 0.7254164 ], dtype=float32), 'class_id': 19.0, 'score': 0.009449393}","{'bounding_box': array([-0.02551021,  0.15171438,  0.41176885,  0.957437  ], dtype=float32), 'class_id': 35.0, 'score': 0.00933066}","{'bounding_box': array([0.78278136, 0.6621626 , 0.812605  , 0.72408336], dtype=float32), 'class_id': 16.0, 'score': 0.008656383}","{'bounding_box': array([0.5485334 , 0.23097248, 0.7352473 , 0.39796865], dtype=float32), 'class_id': 27.0, 'score': 0.008002013}","{'bounding_box': array([0.5058155 , 0.23282471, 0.6837809 , 0.38993207], dtype=float32), 'class_id': 27.0, 'score': 0.007867008}"
25,1828.jpg,694,926,"{'bounding_box': array([0.16549751, 0.405954  , 0.30873272, 0.6444427 ], dtype=float32), 'class_id': 30.0, 'score': 0.32524914}","{'bounding_box': array([0.18002617, 0.41142833, 0.29008287, 0.58392674], dtype=float32), 'class_id': 33.0, 'score': 0.022738248}","{'bounding_box': array([0.4028049 , 0.9363344 , 0.62681705, 1.0097663 ], dtype=float32), 'class_id': 5.0, 'score': 0.017103195}","{'bounding_box': array([ 0.27834293, -0.06005853,  1.0444833 ,  0.69273245], dtype=float32), 'class_id': 9.0, 'score': 0.013363242}","{'bounding_box': array([0.69294715, 0.945623  , 0.88103163, 1.007482  ], dtype=float32), 'class_id': 5.0, 'score': 0.012401462}","{'bounding_box': array([0.38634044, 0.920953  , 0.644082  , 0.99530524], dtype=float32), 'class_id': 14.0, 'score': 0.01031062}","{'bounding_box': array([-0.01360541,  0.04063471,  0.10814468,  0.33877313], dtype=float32), 'class_id': 3.0, 'score': 0.009905547}","{'bounding_box': array([ 0.5850236 , -0.00874919,  0.79912645,  0.06067295], dtype=float32), 'class_id': 5.0, 'score': 0.009031057}","{'bounding_box': array([0.643865 , 0.9373647, 0.8763516, 0.9964235], dtype=float32), 'class_id': 5.0, 'score': 0.009017199}","{'bounding_box': array([-0.00287706, -0.0005492 ,  0.07971333,  0.25919956], dtype=float32), 'class_id': 1.0, 'score': 0.009012461}"
26,havanese_112_jpg.rf.c2cbfc56e0b0c3f898f524b92307eebf.jpg,375,500,"{'bounding_box': array([0.07988021, 0.23935819, 0.4841824 , 0.8713834 ], dtype=float32), 'class_id': 22.0, 'score': 0.7314232}","{'bounding_box': array([0.02520037, 0.26607132, 0.5368482 , 1.051205  ], dtype=float32), 'class_id': 22.0, 'score': 0.030333549}","{'bounding_box': array([0.26844835, 0.4980566 , 0.48489028, 0.8699247 ], dtype=float32), 'class_id': 22.0, 'score': 0.023632586}","{'bounding_box': array([ 0.64068925, -0.00936429,  0.8667213 ,  0.0615414 ], dtype=float32), 'class_id': 1.0, 'score': 0.019285053}","{'bounding_box': array([9.3103945e-04, 8.7490284e-01, 1.0913046e-01, 1.0089107e+00],
      dtype=float32), 'class_id': 1.0, 'score': 0.014598608}","{'bounding_box': array([0.18008335, 0.23118293, 0.24445339, 0.33675587], dtype=float32), 'class_id': 35.0, 'score': 0.012769967}","{'bounding_box': array([ 0.01795468, -0.12208876,  0.59715617,  0.9207057 ], dtype=float32), 'class_id': 1.0, 'score': 0.012155205}","{'bounding_box': array([0.5597857 , 0.3832329 , 0.61974335, 0.5054939 ], dtype=float32), 'class_id': 6.0, 'score': 0.0118590295}","{'bounding_box': array([0.16562802, 0.22960569, 0.2272205 , 0.34850764], dtype=float32), 'class_id': 35.0, 'score': 0.011551201}","{'bounding_box': array([-0.11486527,  0.32699224,  0.4584112 ,  1.1533976 ], dtype=float32), 'class_id': 22.0, 'score': 0.010546535}"
27,scottish_terrier_104_jpg.rf.22c822715d46699789adca51934a1b5b.jpg,480,360,"{'bounding_box': array([0.08460739, 0.1928986 , 0.5231328 , 0.39706007], dtype=float32), 'class_id': 17.0, 'score': 0.72105163}","{'bounding_box': array([0.274038 , 0.9429266, 0.4914994, 1.0101534], dtype=float32), 'class_id': 5.0, 'score': 0.040871054}","{'bounding_box': array([-0.00363396,  0.62758845,  0.20287071,  1.0275626 ], dtype=float32), 'class_id': 36.0, 'score': 0.027901798}","{'bounding_box': array([0.20472297, 0.00506777, 0.45864633, 0.06197584], dtype=float32), 'class_id': 37.0, 'score': 0.01898402}","{'bounding_box': array([0.32845175, 0.94724584, 0.5224486 , 1.0077764 ], dtype=float32), 'class_id': 5.0, 'score': 0.01854834}","{'bounding_box': array([0.5123205 , 0.00420827, 0.714452  , 0.06815439], dtype=float32), 'class_id': 37.0, 'score': 0.010653347}","{'bounding_box': array([0.25563464, 0.5929321 , 0.317403  , 0.6861428 ], dtype=float32), 'class_id': 35.0, 'score': 0.009317249}","{'bounding_box': array([0.1335203 , 0.07054847, 1.2053692 , 0.9811494 ], dtype=float32), 'class_id': 7.0, 'score': 0.007952094}","{'bounding_box': array([0.2558133 , 0.5714035 , 0.31912798, 0.6622933 ], dtype=float32), 'class_id': 35.0, 'score': 0.007918596}","{'bounding_box': array([0.25558323, 0.61693096, 0.3184805 , 0.710194  ], dtype=float32), 'class_id': 35.0, 'score': 0.0078047216}"
